yearterm,subject,crse,sec,instructor_last,instructor_first,forms_requested,forms_returned,percentage_passed,course_overall,course_overall_SD,instructor_overall,instructor_overall_SD,total_hours,prior_interest,effectiveness,availability,challenge,amount_learned,respect,course_title,campus,college,instructor_group
20077,CSCI,5576,10,TUFO,HENRY,19,13,100%,4.5,1.3,4.5,1.4,13-15,5,4.9,4.9,4.8,5.2,5.8,HIGH-PERF SCI COMPUTING,BD,EN,TTT
20077,CSCI,5576,11,TUFO,HENRY,19,0,,,,,,,,,,,,,LAB,BD,EN,TTT
20077,CSCI,5582,1,EISENBERG,MICHAEL,47,25,100%,5.3,0.7,5.5,0.8,7-9,4.8,5.6,4.7,4.8,5.2,5.9,ARTIFICIAL INTELLIGENCE,BD,EN,TTT
20077,CSCI,5606,1,BYRD,RICHARD,14,13,100%,4.9,1,5.2,0.9,7-9,4.9,4.8,5.3,4.5,4.8,6,PRIN OF NUM COMPUTATION,BD,EN,TTT
20077,CSCI,5654,1,GABOW,HAROLD,12,10,100%,5,1.1,5.2,0.8,10-12,4.6,4.9,5.7,5.8,5.2,5.9,LINEAR PROGRAM,BD,EN,TTT
20077,CSCI,6268,1,BLACK,JOHN,21,13,100%,5.5,0.7,5.5,1,10-12,5,5.5,5.3,5.5,5.5,5.5,NETWORK SECURITY,BD,EN,TTT
20077,CSCI,7000,2,MARTIN,JAMES,21,20,100%,5.1,1,5.3,1,4-6,4.6,5,4.3,4.6,5.1,5.7,TP-INFORMATION RETRIEVAL,BD,EN,TTT
20077,CSCI,7000,3,ELLIS,CLARENCE,11,10,100%,3.7,1.9,4,1.8,7-9,4,3.9,4.1,3.1,3.9,5.8,CUR TPS-GROUPWARE,BD,EN,TTT
20077,CSCI,7143,2,HAN,RICHARD,12,12,83%,5.2,0.6,5.6,0.5,10-12,5.2,5.4,5.4,5.1,5.3,5.8,TPC-MOBIL COMPUTING,BD,EN,TTT
20077,CSCI,7143,4,GRUNWALD,DIRK,3,1,100%,2,,6,,0-3,2,3,4,5,3,6,TPC-COMPUTER NETWORKS,BD,EN,TTT
20077,CSCI,7900,903,FISCHER,GERHARD,26,21,100%,3.2,1.5,3.8,1.5,0-3,4.1,3.8,4.8,2.7,3.2,5.3,,BD,EN,TTT
20074,CSCI,1300,100,SHERBA,SUSANNE,40,29,97%,4.5,1.3,4.7,1.3,13-15,4.3,4.3,5,4,4.6,5.7,COMP SCI I: PROGRAMMING,BD,EN,TTT
20074,CSCI,1300,101,SHERBA,SUSANNE,40,0,,,,,,,,,,,,,RECITATION,BD,EN,OTH
20074,CSCI,2270,200,WHITE,ELIZABETH,28,22,100%,4.7,0.9,5,0.9,13-15,4.4,4.9,5.5,4.8,4.7,6,COMP SCI II: DATA STRUCT,BD,EN,TA
20074,CSCI,3155,100,REICHENBACH,C,12,12,100%,4.8,0.8,5,1.2,16+,4.4,4.3,5.4,4.7,4.7,6,PRINCIP OF PROG LANGS,BD,EN,TA
20074,CSCI,3155,101,REICHENBACH,C,12,11,100%,4.8,0.9,5.1,1.2,10-12,4.5,4.5,5.5,4.6,4.6,5.9,REC,BD,EN,TA
20074,CSCI,3753,200,LIN,WANG,8,8,100%,4.3,1.3,4.5,1.3,16+,4.5,4.6,5.3,5.4,4.8,5.9,OPERATING SYSTEMS,BD,EN,TA
20071,CSCI,1200,10,SHERBA,SUSANNE,81,25,96%,3.8,1.4,4.5,1.6,4-6,3.7,3.7,5.1,3.6,4.1,5.6,INTRO TO COMPUTING,BD,EN,OTH
20071,CSCI,1200,12,HOMAEI,HADJAR,19,11,100%,3.3,1,3.5,1,4-6,3.2,3.1,4.5,3.6,3.5,5.8,RECITATION,BD,EN,TA
20071,CSCI,1200,13,HOMAEI,HADJAR,22,5,100%,4.4,0.9,5.2,0.8,4-6,4.2,3.8,5.2,3.8,4.6,5.8,RECITATION,BD,EN,TA
20071,CSCI,1200,14,HOMAEI,HADJAR,20,6,100%,3.8,0.4,4.2,0.8,4-6,4.2,3.2,4.7,3.7,4,5.7,RECITATION,BD,EN,TA
20071,CSCI,1200,15,HOMAEI,HADJAR,20,1,100%,6,,,,7-9,6,5,6,5,6,6,RECITATION,BD,EN,TA
20071,CSCI,1300,100,MAIN,MICHAEL,175,93,100%,4.8,1,5.2,1,7-9,4.1,4.9,5.4,4.4,4.9,5.8,COMP SCI I: PROGRAMMING,BD,EN,TTT
20071,CSCI,1300,112,GALLAGHER,SUZANNE,20,8,100%,4.8,0.9,4.6,0.9,7-9,4.4,4,5.4,4.6,5.1,5.9,RECITATION,BD,EN,TA
20071,CSCI,1300,113,GALLAGHER,SUZANNE,22,14,100%,4.4,1.1,4.4,1.2,7-9,4.1,3.9,4.9,4,4.6,5.9,RECITATION,BD,EN,TA
20071,CSCI,1300,114,MACFERRIN,MICHAEL,19,12,100%,4.9,0.9,5.3,0.8,7-9,3.5,4.6,5,4.3,4.7,5.8,RECITATION,BD,EN,TA
20071,CSCI,1300,115,MACFERRIN,MICHAEL,19,13,100%,4.9,0.6,5.5,0.5,4-6,3.9,4.9,4.9,4.5,5,6,RECITATION,BD,EN,TA
20071,CSCI,1300,116,MACFERRIN,MICHAEL,22,14,100%,4.6,1.4,5.6,0.6,4-6,3.9,4.7,5.1,4.7,4.8,5.9,RECITATION,BD,EN,TA
20071,CSCI,1300,120,CRUMLY,DANIEL,19,14,100%,5,0.7,5.6,0.5,4-6,4.5,5.2,5.5,4.7,4.9,6,RECITATION,BD,EN,TA
20071,CSCI,1300,121,CRUMLY,DANIEL,19,10,100%,4.6,1,5,1.1,4-6,3.7,4.9,4.9,3.9,4.7,5.8,RECITATION,BD,EN,TA
20071,CSCI,1300,122,GALLAGHER,SUZANNE,19,17,100%,4.5,1.1,4,1.4,4-6,4.3,3.9,4.4,3.9,4.1,5.2,RECITATION,BD,EN,TA
20071,CSCI,1300,123,CRUMLY,DANIEL,16,12,100%,5.1,0.8,5.7,0.5,4-6,4,5.3,5.8,4.5,5,6,RECITATION,BD,EN,TA
20071,CSCI,2270,10,MISHRA,SHIVAKANT,80,50,100%,3.9,1.1,3.7,1.2,7-9,5,3.3,4.5,4.2,4.1,5.9,COMP SCI II: DATA STRUCT,BD,EN,TTT
20071,CSCI,2270,11,DOERR,CHRISTIAN,20,6,100%,3.3,1.5,4.3,0.8,10-12,4.8,3.3,4.2,3.5,3.5,6,RECITATION,BD,EN,TA
20071,CSCI,2270,12,HUANG,YINGDAN,20,10,100%,4.2,0.8,4.8,1.1,4-6,4.7,4.4,4.9,4.2,4.6,5.7,RECITATION,BD,EN,TA
20071,CSCI,2270,14,DOERR,CHRISTIAN,20,12,100%,4.1,1.3,4.2,1.3,4-6,4.9,3.4,4.6,4.1,4.1,5.9,RECITATION,BD,EN,TA
20071,CSCI,2270,15,HUANG,YINGDAN,20,13,100%,4.5,1.3,4.8,1.2,4-6,5.1,4.7,4.7,5.3,5.2,5.7,RECITATION,BD,EN,TA
20071,CSCI,3104,10,GABOW,HAROLD,45,29,97%,4.4,1.3,4.1,1.6,7-9,4.4,3.9,5,4.9,4.4,5.8,ALGORITHMS,BD,EN,TTT
20071,CSCI,3104,11,NIE,SHUXIN,22,15,100%,3.7,1.5,3.6,1.9,7-9,4.1,3.5,4.4,4.3,3.9,5.6,RECITATION,BD,EN,TA
20071,CSCI,3104,12,NIE,SHUXIN,23,9,100%,4,1.5,3.2,1.2,7-9,4.9,3.2,3.3,4.6,3.9,5.4,RECITATION,BD,EN,TA
20071,CSCI,3155,10,MAIN,MICHAEL,34,20,95%,5,0.9,5.3,1,7-9,4.5,5,5.3,4.8,4.8,6,PRINCIP OF PROG LANGS,BD,EN,TTT
20071,CSCI,3155,11,WETZLER,PHILIP,12,7,100%,5.3,1,5.3,1,7-9,5.1,5.4,5.1,5.1,5.4,5.9,RECITATION,BD,EN,TA
20071,CSCI,3155,12,WETZLER,PHILIP,22,14,100%,3.9,1.4,5.2,0.9,7-9,3.9,4.8,4.9,4.4,4.1,5.9,RECITATION,BD,EN,TA
20071,CSCI,3434,1,EHRENFEUCHT,ANDRZEJ,39,33,100%,3.5,1.1,4.2,1.5,4-6,3.3,3.8,3.9,3.6,3.4,5.9,COMPUTER SCIENCE THRY 1,BD,EN,TTT
20071,CSCI,3656,1,BYRD,RICHARD,28,19,100%,4.1,1.2,4.5,1,4-6,2.9,3.8,4.4,4.4,4.2,5.7,NUMERICAL COMP 1,BD,EN,TTT
20071,CSCI,3753,10,NUTT,GARY,57,35,100%,4.1,1.3,4.3,1.4,10-12,4.3,4,4.5,4.5,4.5,5.7,OPERATING SYSTEMS,BD,EN,TTT
20071,CSCI,3753,12,LIN,WANG,24,18,94%,3.6,1.3,4,1.2,10-12,3.8,3.8,4.8,4.5,4.1,6,REC,BD,EN,TA
20071,CSCI,3753,13,LIN,WANG,17,14,100%,4.6,1.2,4.9,1.1,7-9,4.2,4.6,5.1,5.1,4.7,5.9,RECITATION,BD,EN,TA
20071,CSCI,3753,14,LIN,WANG,16,15,100%,4.5,1.2,5.1,0.8,7-9,4.8,4.8,5.4,4.7,4.7,5.7,RECITATION,BD,EN,TA
20071,CSCI,4113,1,SCHENK,CHRISTOPHER,61,46,100%,5.3,1,5.4,1.1,7-9,5,5.5,5.5,4.4,5,5.7,UNIX SYSTEM ADMIN,BD,EN,OTH
20071,CSCI,4202,1,MOZER,MICHAEL,2,1,100%,6,,6,,10-12,6,6,6,6,6,6,ARTIFICIAL INTELL 2,BD,EN,TTT
20071,CSCI,4273,1,HAN,RICHARD,29,6,100%,5,1.1,5.5,1.2,13-15,5,5.8,5,5.2,5.7,5.6,NETWORK SYSTEMS,BD,EN,TTT
20071,CSCI,4318,10,SANDERS,BRUCE,49,27,100%,4.2,1.6,4.5,1.4,13-15,4.7,4.2,5.7,4.8,4.8,5.8,SOFTWARE ENG PROJECT 2,BD,EN,OTH
20071,CSCI,4318,11,BEACH,AARON,49,14,100%,4.1,1.6,2.9,1.4,16+,4.8,2.8,2.5,4.2,4.4,5.6,RECITATION,BD,EN,TA
20071,CSCI,4318,11,SHIPLEY,KARIE,49,11,100%,4,1.7,3.5,1.8,13-15,4.6,3.2,4.6,4.5,4.6,5.4,RECITATION,BD,EN,TA
20071,CSCI,4753,1,GRUNWALD,DIRK,22,15,100%,4.6,0.6,4.8,0.8,7-9,3.5,4.5,3.8,4.1,4.6,5.9,COMP PERFORM MODELING,BD,EN,TTT
20071,CSCI,4830,1,EISENBERG,MICHAEL,9,3,100%,5,1,4.3,2.1,10-12,5.3,5,6,5.3,5.3,6,SP TPS-THINGS THAT THINK,BD,EN,TTT
20071,CSCI,4830,2,GOLDBERG,DEBRA,3,3,100%,5.7,0.6,5.3,0.6,7-9,4.3,5,5.5,5.7,6,5.5,SPECIAL TOPICS COMP SCI,BD,EN,TTT
20071,CSCI,4830,4,FISCHER,GERHARD,13,9,100%,2.9,1.6,3.4,1.6,7-9,3.3,3.2,5.1,3.6,3,5.1,TPC-DESIGN LRN COLLABOR,BD,EN,TTT
20071,CSCI,5454,1,GABOW,HAROLD,17,15,100%,4.8,0.7,4.9,1.2,10-12,4.7,4.6,5.3,5,4.5,5.9,DESIGN ANLYS OF ALGOS,BD,EN,TTT
20071,CSCI,5473,1,NUTT,GARY,10,8,100%,5.3,0.9,5.5,0.5,13-15,4.4,5.1,5.8,5.3,5,5.9,APPLIED OPER SYSTEMS,BD,EN,TTT
20071,CSCI,5817,1,KING,ROGER,38,27,96%,4.4,1.2,4.5,1.2,7-9,4.1,4.4,4.9,4.2,4.5,6,DATABASE SYSTEMS,BD,EN,TTT
20071,CSCI,5828,1,ANDERSON,KENNETH,30,24,100%,4.3,1.3,4.9,1.2,7-9,4.5,4.6,5,4,4.3,5.9,FOUNDATIONS/SFTWARE ENGR,BD,EN,TTT
20071,CSCI,5832,1,MARTIN,JAMES,29,24,100%,5.3,0.8,5.5,0.8,7-9,4.7,5.2,4.7,5.1,5.1,5.7,NATURAL LANG PROCESSING,BD,EN,TTT
20071,CSCI,6448,1,SIEK,JEREMY,24,10,100%,3.1,1.2,3.4,1.5,7-9,4.7,3.2,4.3,3.2,3.2,5.9,OO ANALYSIS & DESIGN,BD,EN,OTH
20071,CSCI,6676,2,BYRD,RICHARD,6,3,100%,5.3,0.6,5.3,0.6,7-9,5.3,5.3,5.3,5.7,5.3,5.3,NUM METHS UNCONSTD OPTM,BD,EN,TTT
20071,CSCI,7000,1,EISENBERG,MICHAEL,3,3,100%,5.7,0.6,6,0,7-9,5,6,6,5.3,5.3,6,TPC-THINGS THAT THINK,BD,EN,TTT
20071,CSCI,7000,5,SIEK,JEREMY,2,0,,,,,,,,,,,,,PRAC THEOREM/ISABEL/ISAR,BD,EN,OTH
20071,CSCI,7222,1,MOZER,MICHAEL,16,15,100%,5.1,1.1,5.4,1.1,7-9,5.1,5.3,5.3,5.5,4.9,5.9,TPCS NONSYMBOLIC AI,BD,EN,TTT
20071,CSCI,7422,800,SUMNER,TAMARA,6,6,100%,6,0,6,0,7-9,5.7,5.8,5.8,5.8,6,5.8,,BD,EN,TTT
20071,CSCI,7772,800,SUMNER,TAMARA,15,0,,,,,,,,,,,,,TPCS-COGNITIVE SCIENCE,BD,EN,TTT
20067,CSCI,1200,10,ELLIS,CLARENCE,60,28,96%,3.4,1.2,3.6,1.3,4-6,3.3,3.3,4.3,3.7,3.8,5.6,INTRO TO COMPUTING,BD,EN,TTT
20067,CSCI,1200,12,HOMAEI,HADJAR,12,0,,,,,,,,,,,,,RECITATION,BD,EN,TA
20067,CSCI,1200,13,HOMAEI,HADJAR,13,0,,,,,,,,,,,,,RECITATION,BD,EN,TA
20067,CSCI,1200,14,HOMAEI,HADJAR,16,0,,,,,,,,,,,,,RECITATION,BD,EN,TA
20067,CSCI,1200,15,NIE,SHUXIN,14,7,100%,3.3,1,3.4,1.5,4-6,2.6,2.4,4.4,4.1,4,5.7,RECITATION,BD,EN,TA
20067,CSCI,1200,17,NIE,SHUXIN,5,4,100%,3.3,1,3.3,1,4-6,4,2.5,4.5,3.5,3,5.5,RECITATION,BD,EN,TA
20067,CSCI,1300,10,NUTT,GARY,25,17,100%,4.6,1.2,5,0.9,7-9,5.3,4.4,5,4.6,4.7,5.8,COMP SCI I: PROGRAMMING,BD,EN,TTT
20067,CSCI,1300,11,MACFERRIN,MICHAEL,13,8,100%,4.5,1.3,5.4,0.7,7-9,5.1,5.1,5.5,4.4,4,6,REC,BD,EN,TA
20067,CSCI,1300,12,MACFERRIN,MICHAEL,12,9,100%,4.3,1,5.1,1.3,10-12,5.1,3.9,5.3,5,4.6,5.9,REC,BD,EN,TA
20067,CSCI,1300,20,GRUNWALD,DIRK,24,19,100%,5.4,0.6,5.7,0.5,7-9,5.4,5.4,5.4,4.7,5.5,5.9,COMP SCI I: PROGRAMMING,BD,EN,TTT
20067,CSCI,1300,21,MACFERRIN,MICHAEL,9,5,100%,5.6,0.5,5.8,0.4,7-9,5.2,5.2,5.8,4.8,5.4,6,RECITATION,BD,EN,TA
20067,CSCI,1300,22,MACFERRIN,MICHAEL,15,14,100%,5.4,0.6,5.5,0.5,4-6,5.4,5.3,5.4,4.8,5.4,5.9,RECITATION,BD,EN,TA
20067,CSCI,1300,100,SHERBA,SUSANNE,162,97,99%,4.3,1.2,4.5,1.3,7-9,4.4,4.2,4.8,4.2,4.5,5.8,COMP SCI I: PROGRAMMING,BD,EN,OTH
20067,CSCI,1300,101,GALLAGHER,SUZANNE,16,9,100%,4.7,1,5.1,1.4,4-6,4.7,4.4,5,4.2,5,5.4,RECITATION,BD,EN,TA
20067,CSCI,1300,102,GALLAGHER,SUZANNE,20,15,100%,4.5,0.9,4.5,1.1,7-9,4.8,4.3,5.1,4.3,5,5.5,RECITATION,BD,EN,TA
20067,CSCI,1300,104,GALLAGHER,SUZANNE,20,16,100%,3.9,0.8,4.3,1.2,4-6,4.2,3.6,4.4,4.9,4,5.7,RECITATION,BD,EN,TA
20067,CSCI,1300,105,CRUMLY,DANIEL,17,17,100%,4.5,0.9,5.3,0.8,4-6,4.1,4.5,5.1,4.5,4.6,5.8,RECITATION,BD,EN,TA
20067,CSCI,1300,106,CRUMLY,DANIEL,19,12,100%,4.7,1.1,5,1,4-6,4.7,5,5.1,4.5,4.9,5.7,RECITATION,BD,EN,TA
20067,CSCI,1300,107,CRUMLY,DANIEL,19,16,100%,4.3,1.1,5.3,0.7,4-6,4.3,4.8,5.1,4.1,3.8,5.9,RECITATION,BD,EN,TA
20067,CSCI,1300,108,HUANG,YINGDAN,18,15,100%,3.9,1.4,4.3,1.1,7-9,4.3,4,4.9,3.8,4.1,5.5,RECITATION,BD,EN,TA
20067,CSCI,1300,109,HUANG,YINGDAN,16,11,100%,4.4,1.2,4.1,1.5,4-6,4,4.1,4.6,4,4,5.6,RECITATION,BD,EN,TA
20067,CSCI,1300,110,HUANG,YINGDAN,17,12,100%,4.7,0.8,4.7,1.4,7-9,4.3,4.5,5.3,4.6,4.8,5.8,RECITATION,BD,EN,TA
20067,CSCI,2270,20,MAIN,MICHAEL,57,32,97%,5.3,0.8,5.7,0.5,7-9,4.6,5.3,5.3,4.6,5.2,5.9,COMP SCI II: DATA STRUCT,BD,EN,TTT
20067,CSCI,2270,21,WETZLER,PHILIP,15,5,100%,5.2,0.8,5.4,0.9,7-9,4.6,4.8,4.8,4.8,5,5.8,REC,BD,EN,TA
20067,CSCI,2270,22,WETZLER,PHILIP,14,7,100%,5.4,0.8,5.7,0.8,4-6,5.3,5.7,5.3,4.6,5,6,REC,BD,EN,TA
20067,CSCI,2270,23,WETZLER,PHILIP,15,9,100%,5.4,0.5,5.7,0.5,7-9,5.1,5,5.6,4.9,5.2,6,REC,BD,EN,TA
20067,CSCI,2270,24,WETZLER,PHILIP,13,6,100%,4.8,1,5.3,1.2,7-9,5.2,4.5,5.2,4.2,4.2,6,REC,BD,EN,TA
20067,CSCI,2830,1,SIEK,JEREMY,11,6,100%,5.2,0.8,5.7,0.5,0-3,5.2,5.3,5.8,2.3,4.7,6,SP TPS-INTRO COMP SCI,BD,EN,OTH
20067,CSCI,3104,10,BLACK,JOHN,35,26,100%,4.9,1.3,5.5,0.6,7-9,4.2,5.1,5.1,5.3,4.9,5.9,ALGORITHMS,BD,EN,TTT
20067,CSCI,3104,11,COCHRAN,MARTIN,17,0,,,,,,,,,,,,,RECITATION,BD,EN,TA
20067,CSCI,3104,13,COCHRAN,MARTIN,18,0,,,,,,,,,,,,,RECITATION,BD,EN,TA
20067,CSCI,3155,10,MAIN,MICHAEL,44,31,100%,4.3,1.2,5.2,0.8,10-12,3.6,4.4,5.6,4.5,4.6,5.8,PRINCIP OF PROG LANGS,BD,EN,TTT
20067,CSCI,3155,11,LIN,WANG,30,14,100%,4.3,1.3,4.8,1.5,7-9,3.7,4.2,5.1,4.6,4.1,5.8,REC,BD,EN,TA
20067,CSCI,3155,12,LIN,WANG,14,2,100%,5,1.4,6,0,7-9,5.5,6,6,5,5.5,6,REC,BD,EN,TA
20067,CSCI,3202,1,GRUDIC,GREGORY,41,26,96%,2.6,1.4,2.8,1.5,4-6,4.8,2.5,3.8,4.5,2.8,5.7,INTRO ARTIFICIAL INTELL,BD,EN,TTT
20067,CSCI,3287,1,KING,ROGER,44,25,100%,4.2,1.3,4.2,1.5,7-9,4,4.2,4.8,4.3,4.2,5.2,DATABASES INFO SYSTEMS,BD,EN,TTT
20067,CSCI,3308,10,ANDERSON,KENNETH,38,18,100%,4.7,1.2,4.9,1.1,4-6,4.4,4.8,4.8,3.9,4.7,5.8,SOFTWARE ENG METHODS,BD,EN,TTT
20067,CSCI,3308,11,DOERR,CHRISTIAN,15,0,,,,,,,,,,,,,LAB,BD,EN,TA
20067,CSCI,3308,13,DOERR,CHRISTIAN,16,12,100%,4.8,0.8,4.6,0.8,0-3,4.1,4.6,3.9,4,4.8,5.7,LAB,BD,EN,TA
20067,CSCI,3308,14,DOERR,CHRISTIAN,7,4,100%,4,0,4.3,0.5,7-9,4,3.8,4.5,3.8,4.8,5.8,LAB,BD,EN,TA
20067,CSCI,3434,1,EHRENFEUCHT,ANDRZEJ,15,14,100%,3.8,1.6,4.5,1.2,0-3,3.6,4.2,3.9,4.2,3.7,6,COMPUTER SCIENCE THRY 1,BD,EN,TTT
20067,CSCI,3656,1,BYRD,RICHARD,13,9,100%,5,0.7,5.3,0.5,7-9,3.9,4.6,5.4,4.9,5.2,5.8,NUMERICAL COMP 1,BD,EN,TTT
20067,CSCI,3702,2,MOZER,MICHAEL,31,18,100%,4.8,1.2,5.2,0.9,7-9,4.2,5,5.2,5.5,5.1,5.9,COGNITIVE SCIENCE,BD,EN,TTT
20067,CSCI,3702,2,RUPERT,ROBERT,31,19,100%,4.8,1.2,5.3,0.9,7-9,4.1,5.1,5.4,5.5,5.1,5.9,COGNITIVE SCIENCE,BD,EN,TTT
20067,CSCI,4229,2,SCHREUDER,WILLEM,40,27,100%,5.3,0.9,5.4,0.8,7-9,4.8,5.3,5.2,4.2,5,5.8,COMPUTER GRAPHICS,BD,EN,OTH
20067,CSCI,4273,1,HAN,RICHARD,21,16,100%,5.3,0.7,5.3,0.9,10-12,4.6,5,5,5,5.4,5.9,NETWORK SYSTEMS,BD,EN,TTT
20067,CSCI,4308,10,SANDERS,BRUCE,49,36,94%,3.6,1.4,4.1,1.3,10-12,4,3.7,5.1,4.1,3.7,5.9,SOFTWARE ENG PROJECT 1,BD,EN,OTH
20067,CSCI,4308,12,BEACH,AARON,49,20,90%,3.7,1.5,2.8,1.5,10-12,4.1,2.9,2.4,3.7,3.8,5.6,RECITATION,BD,EN,TA
20067,CSCI,4308,12,SHIPLEY,KARIE,49,15,100%,3.6,1.5,3.4,1.4,10-12,4.2,3.3,4.3,3.7,3.8,5.7,RECITATION,BD,EN,TA
20067,CSCI,4448,1,SHERBA,SUSANNE,25,15,100%,4.1,1.2,4.4,1,7-9,4.4,4,5.1,3.7,4.1,5.7,OO ANALYSIS & DESIGN,BD,EN,OTH
20067,CSCI,4830,3,KING,ROGER,38,20,100%,4.9,1.1,4.9,1,4-6,5,5,5.3,3.4,4.8,5.7,SPECIAL TOPICS COMP SCI,BD,EN,TTT
20067,CSCI,4830,7,NUTT,GARY,4,3,100%,5.3,0.6,6,0,7-9,5,6,5.3,5.3,5.3,5.7,TPC-OP SYS SML COMPUTERS,BD,EN,TTT
20067,CSCI,4838,2,SUMNER,TAMARA,43,12,100%,4.2,1.5,4.6,1.2,10-12,4.3,4.7,4.5,4.5,4.3,5.7,USER INTERFACE DESIGN,BD,EN,TTT
20067,CSCI,4838,2,SIEK,KATIE,43,13,100%,4.2,1.4,4.1,1.8,10-12,4.2,4.1,4.5,4.4,4.3,5,USER INTERFACE DESIGN,BD,EN,TTT
20067,CSCI,5444,1,GOLDBERG,DEBRA,21,15,100%,2.9,1.9,3.1,1.7,10-12,4.1,3,3.7,4.8,3.3,5.7,INTRO TO THEORY OF COMP,BD,EN,TTT
20067,CSCI,5582,1,MARTIN,JAMES,26,25,100%,5.2,0.7,5.4,0.8,7-9,4.4,5.2,5.4,4.9,5.2,5.9,ARTIFICIAL INTELLIGENCE,BD,EN,TTT
20067,CSCI,5606,1,CAI,XIAO,15,11,100%,4.8,1,5.5,0.5,10-12,5.1,4.9,5.3,5,4.6,5.9,PRIN OF NUM COMPUTATION,BD,EN,TTT
20067,CSCI,5622,1,GRUDIC,GREGORY,24,21,100%,4.7,1.1,4.7,1.2,7-9,4.9,4.6,4.2,4.9,4.8,6,MACHINE LEARNING,BD,EN,TTT
20067,CSCI,6454,2,GABOW,HAROLD,7,5,100%,5.4,0.9,5.4,0.9,13-15,5,5.4,4.8,6,5.4,5.8,ADVANCED ALGORITHMS,BD,EN,TTT
20067,CSCI,6838,2,SUMNER,TAMARA,29,28,96%,4,1.6,4.5,1.5,10-12,4.2,4.4,4.7,3.9,4.1,5.8,USER INTERFACE DESIGN,BD,EN,TTT
20067,CSCI,6838,2,SIEK,KATIE,29,27,96%,4,1.5,4.6,1.2,10-12,4.3,4.4,4.9,3.9,4.1,5.7,USER INTERFACE DESIGN,BD,EN,TTT
20067,CSCI,7000,1,ELLIS,CLARENCE,3,3,100%,5.7,0.6,6,0,7-9,5,6,5,5,5.3,6,CURRENT TPCS IN COMP SCI,BD,EN,TTT
20067,CSCI,7000,3,KING,ROGER,11,0,,,,,,,,,,,,,CURRENT TPCS IN COMP SCI,BD,EN,TTT
20067,CSCI,7000,4,BLACK,JOHN,4,3,100%,5.7,0.6,5.7,0.6,7-9,4.7,5.7,5.7,5.3,5.7,5.7,TPC-CRYTPOGRAPHY,BD,EN,TTT
20067,CSCI,7143,2,HAN,RICHARD,6,6,100%,4.8,1.2,5,1.3,10-12,4.5,5.2,4.8,4.3,4.7,5.7,TPC-WIRELESS SNSR NETWKS,BD,EN,TTT
20067,CSCI,7212,1,COLE,RONALD,5,2,100%,6,0,5.5,0.7,4-6,4.5,6,6,5,5.5,6,TPCS - SYMBOLIC AI,BD,EN,OTH
20067,CSCI,7717,1,KING,ROGER,4,4,100%,5,0.8,5.3,1,7-9,4.3,5.3,5.5,4.3,4.8,6,TOPICS IN DATABASE SYS,BD,EN,TTT
20067,CSCI,7772,800,PALMER,MARTHA,1,0,,,,,,,,,,,,,TPCS-COGNITIVE SCIENCE,BD,EN,TTT
20067,CSCI,7818,1,ANDERSON,KENNETH,10,8,100%,4.9,0.6,5.4,0.5,7-9,4.6,5.4,5.6,4.5,4.8,5.7,TPCS/SOFTWARE ENGINEER,BD,EN,TTT
20067,CSCI,7818,1,HEIMBIGNER,DM,10,8,100%,5.1,0.8,5.1,1,7-9,4.6,4.9,5.5,4.6,4.6,5.6,TPCS/SOFTWARE ENGINEER,BD,EN,OTH
